season,fantasy_player_id,fantasy_player_name,team,targets,receptions,rec_yards,rec_td,air_yards,yac,adot,ypr,ypt,yac_per_rec,team_targets,target_share,wr_rush_att,wr_rush_yards,wr_rush_td,position,fp,games
2021,00-0036410,T.Higgins,CIN,111,74,1091,6,806,285,7.261261261,14.74324324,9.828828829,3.851351351,513,0.216374269,0,0,0,WR,221.1000011,14
2021,00-0036415,V.Jefferson,LAR,86,48,771,6,556,215,6.465116279,16.0625,8.965116279,4.479166667,0,0,2,20,0,WR,163.1000025,16
2021,00-0036427,T.Johnson,TB,49,31,338,0,209,129,4.265306122,10.90322581,6.897959184,4.161290323,679,0.072164948,0,0,0,WR,64.80000126,12
2021,00-0036550,R.Bateman,BAL,64,44,493,1,342,151,5.34375,11.20454545,7.703125,3.431818182,565,0.113274336,0,0,0,WR,99.30000103,10
2021,00-0036554,N.Collins,HOU,53,30,381,1,262,119,4.943396226,12.7,7.188679245,3.966666667,491,0.107942974,0,0,0,WR,74.10000122,12
2021,00-0036613,J.Waddle,MIA,133,99,988,5,567,421,4.263157895,9.97979798,7.428571429,4.252525253,581,0.228915663,2,3,1,WR,234.1000027,15
2021,00-0036900,J.Chase,CIN,124,79,1429,13,807,622,6.508064516,18.08860759,11.52419355,7.873417722,513,0.2417154,7,21,0,WR,302.0000035,16
2021,00-0036912,D.Smith,PHI,101,61,875,5,668,207,6.613861386,14.3442623,8.663366337,3.393442623,437,0.231121281,0,0,0,WR,180.5000021,16
2021,00-0036913,K.Toney,NYG,57,39,420,0,192,228,3.368421053,10.76923077,7.368421053,5.846153846,536,0.106343284,3,6,0,WR,82.36000069,9
2021,00-0036936,R.Moore,ARI,64,54,435,1,-3,438,-0.046875,8.055555556,6.796875,8.111111111,533,0.120075047,18,76,0,WR,111.100002,14
2021,00-0036955,T.Marshall,CAR,31,17,138,0,75,63,2.419354839,8.117647059,4.451612903,3.705882353,536,0.057835821,0,0,0,WR,32.79999983,9
2021,00-0036963,A.St. Brown,DET,111,82,803,4,431,372,3.882882883,9.792682927,7.234234234,4.536585366,542,0.204797048,6,49,1,WR,201.2000026,15
2021,00-0036980,E.Moore,NYJ,78,43,538,5,331,207,4.243589744,12.51162791,6.897435897,4.813953488,567,0.137566138,5,54,1,WR,138.2000012,10
2021,00-0036988,J.Palmer,LAC,40,29,308,3,213,95,5.325,10.62068966,7.7,3.275862069,602,0.066445183,1,6,0,WR,78.40000081,13
2022,00-0027942,A.Green,ARI,44,21,145,1,129,16,2.931818182,6.904761905,3.295454545,0.761904762,614,0.071661238,0,0,0,WR,43.50000024,9
2022,00-0027944,J.Jones,TB,43,24,299,2,185,114,4.302325581,12.45833333,6.953488372,4.75,697,0.06169297,5,45,0,WR,70.40000165,10
2022,00-0028002,R.Cobb,GB,48,32,406,1,228,178,4.75,12.6875,8.458333333,5.5625,517,0.092843327,0,0,0,WR,78.60000086,11
2022,00-0029293,M.Jones,JAX,75,44,500,3,415,85,5.533333333,11.36363636,6.666666667,1.931818182,551,0.136116152,0,0,0,WR,112.0000013,13
2022,00-0030035,A.Thielen,MIN,106,68,708,5,556,152,5.245283019,10.41176471,6.679245283,2.235294118,613,0.172920065,0,0,0,WR,170.8000014,16
2022,00-0030068,M.Goodwin,SEA,42,27,387,4,273,114,6.5,14.33333333,9.214285714,4.222222222,527,0.079696395,2,5,0,WR,90.20000003,10
2022,00-0030279,K.Allen,LAC,78,58,650,2,439,211,5.628205128,11.20689655,8.333333333,3.637931034,644,0.121118012,1,8,0,WR,135.8000014,9
2022,00-0030431,R.Woods,TEN,86,49,487,2,343,144,3.988372093,9.93877551,5.662790698,2.93877551,410,0.209756098,0,0,0,WR,109.7000008,15
2022,00-0030564,D.Hopkins,ARI,98,64,717,3,552,165,5.632653061,11.203125,7.316326531,2.578125,614,0.159609121,0,0,0,WR,153.7000017,9
2022,00-0031236,B.Cooks,HOU,87,52,593,2,409,184,4.701149425,11.40384615,6.816091954,3.538461538,523,0.166347992,2,7,0,WR,124.0000009,12
2022,00-0031381,D.Adams,LV,172,95,1443,14,963,480,5.598837209,15.18947368,8.389534884,5.052631579,527,0.326375712,3,-1,0,WR,323.2000022,16
2022,00-0031382,J.Landry,NO,40,25,272,1,211,61,5.275,10.88,6.8,2.44,470,0.085106383,0,0,0,WR,60.20000064,8
2022,00-0031408,M.Evans,TB,128,77,1124,6,908,216,7.09375,14.5974026,8.78125,2.805194805,697,0.183644189,0,0,0,WR,225.4000028,15
2022,00-0031428,Al.Robinson,LAR,52,33,339,3,268,71,5.153846154,10.27272727,6.519230769,2.151515152,0,0,0,0,0,WR,84.90000081,10
2022,00-0031544,A.Cooper,CLE,129,76,1109,9,825,284,6.395348837,14.59210526,8.596899225,3.736842105,481,0.268191268,0,0,0,WR,238.9000037,16
2022,00-0031547,D.Parker,NE,40,25,460,1,364,96,9.1,18.4,11.5,3.84,482,0.082987552,0,0,0,WR,77.00000203,9
2022,00-0031549,N.Agholor,NE,52,31,362,2,215,147,4.134615385,11.67741935,6.961538462,4.741935484,482,0.107883817,0,0,0,WR,79.19999999,10
2022,00-0031588,S.Diggs,BUF,144,101,1325,10,913,412,6.340277778,13.11881188,9.201388889,4.079207921,521,0.276391555,1,-3,0,WR,293.2000037,15
2022,00-0031763,D.Carter,LAC,60,43,495,3,316,179,5.266666667,11.51162791,8.25,4.162790698,644,0.093167702,2,-15,0,WR,109.000001,15
2022,00-0032208,P.Dorsett,HOU,40,20,257,1,195,62,4.875,12.85,6.425,3.1,523,0.076481836,0,0,0,WR,51.70000076,10
2022,00-0032211,T.Lockett,SEA,110,80,979,8,717,262,6.518181818,12.2375,8.9,3.275,527,0.208728653,0,0,0,WR,225.9000031,15
2022,00-0032398,C.Moore,HOU,68,46,526,2,259,267,3.808823529,11.43478261,7.735294118,5.804347826,523,0.13001912,2,5,0,WR,111.1000023,13
2022,00-0032464,K.Raymond,DET,58,43,550,0,340,210,5.862068966,12.79069767,9.482758621,4.88372093,531,0.109227872,7,36,0,WR,101.6000017,14
2022,00-0032688,R.Anderson,CAR,44,20,282,1,190,92,4.318181818,14.1,6.409090909,4.6,417,0.105515588,0,0,0,WR,54.20000076,9
2022,00-0032775,D.Robinson,BAL,66,46,434,2,301,137,4.560606061,9.434782609,6.575757576,2.97826087,424,0.155660377,0,0,0,WR,101.4000008,14
2022,00-0033009,T.Boyd,CIN,78,53,711,5,481,230,6.166666667,13.41509434,9.115384615,4.339622642,559,0.139534884,0,0,0,WR,157.0200028,14
2022,00-0033040,T.Hill,MIA,165,117,1687,7,1206,481,7.309090909,14.41880342,10.22424242,4.111111111,537,0.30726257,7,32,1,WR,336.9000058,16
2022,00-0033282,C.Samuel,WAS,92,63,658,4,370,288,4.02173913,10.44444444,7.152173913,4.571428571,518,0.177606178,37,191,1,WR,177.9000009,16
2022,00-0033307,K.Bourne,NE,43,31,389,1,266,123,6.186046512,12.5483871,9.046511628,3.967741935,482,0.089211618,6,39,0,WR,79.79999997,13
2022,00-0033466,I.McKenzie,BUF,62,40,404,4,283,121,4.564516129,10.1,6.516129032,3.025,521,0.119001919,10,55,1,WR,115.9000001,13
2022,00-0033536,M.Williams,LAC,88,59,863,4,556,307,6.318181818,14.62711864,9.806818182,5.203389831,644,0.136645963,0,0,0,WR,169.3000015,12
2022,00-0033555,M.Hollins,LV,91,55,675,4,493,182,5.417582418,12.27272727,7.417582418,3.309090909,527,0.172675522,4,40,0,WR,150.6600029,15
2022,00-0033572,J.Agnew,JAX,30,22,179,3,66,113,2.2,8.136363636,5.966666667,5.136363636,551,0.054446461,12,86,0,WR,68.50000072,13
2022,00-0033591,N.Brown,DAL,69,42,545,3,421,124,6.101449275,12.97619048,7.898550725,2.952380952,510,0.135294118,0,0,0,WR,114.5000015,14
2022,00-0033857,J.Smith-Schuster,KC,100,76,898,3,452,446,4.52,11.81578947,8.98,5.868421053,593,0.168634064,0,0,0,WR,183.8000035,15
2022,00-0033871,C.Davis,NYJ,61,31,519,2,422,97,6.918032787,16.74193548,8.508196721,3.129032258,556,0.10971223,0,0,0,WR,94.90000141,11
2022,00-0033891,Z.Jones,JAX,116,78,813,5,526,287,4.534482759,10.42307692,7.00862069,3.679487179,551,0.210526316,4,18,0,WR,193.1000021,15
2022,00-0033908,C.Kupp,LAR,98,75,812,6,399,413,4.071428571,10.82666667,8.285714286,5.506666667,0,0,9,52,1,WR,203.400002,9
2022,00-0033921,C.Godwin,TB,138,98,964,3,484,480,3.507246377,9.836734694,6.985507246,4.897959184,697,0.197991392,3,5,0,WR,214.9000033,14
2022,00-0033943,J.Reynolds,DET,57,37,463,3,348,115,6.105263158,12.51351351,8.122807018,3.108108108,531,0.107344633,0,0,0,WR,101.3000017,11
2022,00-0034272,M.Valdes-Scantling,KC,75,39,660,2,542,118,7.226666667,16.92307692,8.8,3.025641026,593,0.126475548,1,-3,0,WR,116.7000027,14
2022,00-0034279,E.St. Brown,CHI,37,20,311,1,221,90,5.972972973,15.55,8.405405405,4.5,335,0.110447761,6,54,0,WR,62.50000065,13
2022,00-0034286,R.James,NYG,70,57,569,4,393,176,5.614285714,9.98245614,8.128571429,3.087719298,455,0.153846154,2,6,0,WR,138.4999999,14
2022,00-0034348,C.Sutton,DEN,102,61,796,1,651,145,6.382352941,13.04918033,7.803921569,2.37704918,520,0.196153846,1,5,0,WR,147.1000017,13
2022,00-0034386,Ju.Watson,KC,32,14,248,2,219,29,6.84375,17.71428571,7.75,2.071428571,593,0.053962901,0,0,0,WR,50.8000015,9
2022,00-0034411,R.Gage,TB,66,48,411,4,249,162,3.772727273,8.5625,6.227272727,3.375,697,0.094691535,0,0,0,WR,115.1000003,12
2022,00-0034419,B.Berrios,NYJ,32,18,145,0,53,92,1.65625,8.055555556,4.53125,5.111111111,556,0.057553957,9,91,2,WR,57.68000027,13
2022,00-0034487,T.Sherfield,MIA,51,30,417,2,279,138,5.470588235,13.9,8.176470588,4.6,537,0.094972067,0,0,0,WR,83.69999987,15
2022,00-0034521,A.Lazard,GB,95,56,747,5,514,233,5.410526316,13.33928571,7.863157895,4.160714286,517,0.183752418,0,0,0,WR,160.7000018,14
2022,00-0034764,M.Gallup,DAL,68,38,414,4,308,106,4.529411765,10.89473684,6.088235294,2.789473684,510,0.133333333,0,0,0,WR,103.400001,12
2022,00-0034775,C.Kirk,JAX,126,78,1003,7,649,354,5.150793651,12.85897436,7.96031746,4.538461538,551,0.228675136,5,11,0,WR,221.4000006,16
2022,00-0034777,D.Chark,DET,48,27,488,3,359,129,7.479166667,18.07407407,10.16666667,4.777777778,531,0.09039548,0,0,0,WR,93.80000061,8
2022,00-0034827,D.Moore,CAR,114,62,882,7,693,189,6.078947368,14.22580645,7.736842105,3.048387097,417,0.273381295,10,53,0,WR,197.5000038,16
2022,00-0034860,D.Pettis,CHI,36,17,226,3,171,55,4.75,13.29411765,6.277777778,3.235294118,335,0.107462687,2,37,0,WR,61.30000108,10
2022,00-0034960,J.Meyers,NE,91,64,772,5,555,217,6.098901099,12.0625,8.483516484,3.390625,482,0.18879668,2,9,0,WR,174.1000005,13
2022,00-0034983,H.Renfrow,LV,44,29,267,1,148,119,3.363636364,9.206896552,6.068181818,4.103448276,527,0.083491461,0,0,0,WR,61.70000005,9
2022,00-0035140,M.Hardman,KC,34,25,297,4,137,160,4.029411765,11.88,8.735294118,6.4,593,0.057335582,4,31,2,WR,93.80000141,8
2022,00-0035208,O.Zaccheaus,ATL,54,36,496,2,317,179,5.87037037,13.77777778,9.185185185,4.972222222,374,0.144385027,2,7,0,WR,98.30000103,14
2022,00-0035216,D.Johnson,PIT,138,84,844,0,629,215,4.557971014,10.04761905,6.115942029,2.55952381,522,0.264367816,7,25,0,WR,172.9000023,16
2022,00-0035298,S.Miller,TB,38,22,177,0,150,27,3.947368421,8.045454545,4.657894737,1.227272727,697,0.054519369,1,8,0,WR,40.50000042,8
2022,00-0035500,G.Dortch,ARI,60,48,437,2,169,268,2.816666667,9.104166667,7.283333333,5.583333333,614,0.09771987,5,29,0,WR,106.6000009,10
2022,00-0035535,D.Slayton,NYG,71,46,724,2,462,262,6.507042254,15.73913043,10.1971831,5.695652174,455,0.156043956,0,0,0,WR,130.400001,13
2022,00-0035639,P.Campbell,IND,83,57,581,3,310,271,3.734939759,10.19298246,7,4.754385965,549,0.151183971,4,32,0,WR,136.3000017,15
2022,00-0035640,D.Metcalf,SEA,134,87,1008,6,793,215,5.917910448,11.5862069,7.52238806,2.471264368,527,0.25426945,0,0,0,WR,223.8000037,16
2022,00-0035659,T.McLaurin,WAS,114,74,1117,4,748,369,6.561403509,15.09459459,9.798245614,4.986486486,518,0.22007722,7,29,0,WR,212.6000027,16
2022,00-0035662,M.Brown,ARI,103,66,702,3,466,236,4.524271845,10.63636364,6.815533981,3.575757576,614,0.167752443,1,1,0,WR,154.300002,11
2022,00-0035676,A.Brown,PHI,135,84,1401,11,883,518,6.540740741,16.67857143,10.37777778,6.166666667,475,0.284210526,0,0,0,WR,290.1000028,16
2022,00-0035719,D.Samuel,SF,91,54,612,2,147,465,1.615384615,11.33333333,6.725274725,8.611111111,484,0.188016529,41,228,3,WR,168.000002,12
2022,00-0035864,K.Hinton,DEN,33,24,311,0,172,139,5.212121212,12.95833333,9.424242424,5.791666667,520,0.063461538,2,13,0,WR,56.4000001,10
2022,00-0036165,I.Hodgins,NYG,49,37,392,4,304,88,6.204081633,10.59459459,8,2.378378378,455,0.107692308,0,0,0,WR,102.2000006,9
2022,00-0036182,N.Westbrook-Ikhine,TEN,49,25,397,3,290,107,5.918367347,15.88,8.102040816,4.28,410,0.119512195,0,0,0,WR,82.70000064,11
2022,00-0036196,G.Davis,BUF,83,45,797,7,655,142,7.891566265,17.71111111,9.602409639,3.155555556,521,0.159309021,0,0,0,WR,166.7000014,14
2022,00-0036219,M.Callaway,NO,31,16,158,1,123,35,3.967741935,9.875,5.096774194,2.1875,470,0.065957447,0,0,0,WR,37.80000055,8
2022,00-0036233,D.Peoples-Jones,CLE,92,59,797,3,632,165,6.869565217,13.50847458,8.663043478,2.796610169,481,0.191268191,1,2,0,WR,156.900002,15
2022,00-0036252,M.Pittman,IND,137,96,895,3,573,322,4.182481752,9.322916667,6.532846715,3.354166667,549,0.249544627,2,30,0,WR,206.5000015,15
2022,00-0036259,J.Jennings,SF,54,34,406,1,233,173,4.314814815,11.94117647,7.518518519,5.088235294,484,0.111570248,0,0,0,WR,80.60000116,14
2022,00-0036261,B.Aiyuk,SF,109,74,956,8,590,366,5.412844037,12.91891892,8.770642202,4.945945946,484,0.225206612,2,23,0,WR,219.9000006,16
2022,00-0036268,L.Shenault,CAR,31,26,264,1,-57,321,-1.838709677,10.15384615,8.516129032,12.34615385,417,0.074340528,8,64,1,WR,70.80000166,10
2022,00-0036271,Q.Watkins,PHI,47,31,340,3,204,136,4.340425532,10.96774194,7.234042553,4.387096774,475,0.098947368,3,1,0,WR,83.09999999,11
2022,00-0036309,D.Mooney,CHI,62,40,493,2,325,168,5.241935484,12.325,7.951612903,4.2,335,0.185074627,1,2,0,WR,101.5000027,11
2022,00-0036322,J.Jefferson,MIN,180,124,1771,8,1174,597,6.522222222,14.28225806,9.838888889,4.814516129,613,0.293637847,4,24,1,WR,360.8600047,16
2022,00-0036326,C.Claypool,PIT,73,44,428,1,285,143,3.904109589,9.727272727,5.863013699,3.25,522,0.139846743,9,59,0,WR,102.7400004,12
2022,00-0036331,D.Duvernay,BAL,49,37,407,3,248,159,5.06122449,11,8.306122449,4.297297297,424,0.115566038,12,84,1,WR,110.1000015,13
2022,00-0036345,K.Osborn,MIN,84,55,533,5,280,253,3.333333333,9.690909091,6.345238095,4.6,613,0.137030995,3,6,0,WR,138.9000003,15
2022,00-0036358,C.Lamb,DAL,149,102,1307,8,831,476,5.577181208,12.81372549,8.771812081,4.666666667,510,0.292156863,10,47,0,WR,285.4000035,16
2022,00-0036407,J.Jeudy,DEN,94,62,818,6,450,368,4.787234043,13.19354839,8.70212766,5.935483871,520,0.180769231,1,1,0,WR,179.9000008,13
2022,00-0036410,T.Higgins,CIN,103,73,1022,7,736,286,7.145631068,14,9.922330097,3.917808219,559,0.184257603,0,0,0,WR,219.2000023,13
2022,00-0036415,V.Jefferson,LAR,37,21,308,3,286,22,7.72972973,14.66666667,8.324324324,1.047619048,0,0,0,0,0,WR,69.80000007,8
2022,00-0036554,N.Collins,HOU,66,37,481,2,338,143,5.121212121,13,7.287878788,3.864864865,523,0.126195029,0,0,0,WR,97.10000092,10
2022,00-0036572,S.Smith,CAR,41,22,296,2,199,97,4.853658537,13.45454545,7.219512195,4.409090909,417,0.098321343,0,0,0,WR,63.60000056,11
2022,00-0036613,J.Waddle,MIA,113,70,1312,8,816,496,7.221238938,18.74285714,11.61061947,7.085714286,537,0.210428305,2,17,0,WR,250.9000037,16
2022,00-0036849,T.Atwell,LAR,32,16,271,1,217,54,6.78125,16.9375,8.46875,3.375,0,0,8,23,0,WR,51.40000124,9
2022,00-0036862,B.Skowronek,LAR,61,39,376,0,234,142,3.836065574,9.641025641,6.163934426,3.641025641,0,0,1,17,1,WR,84.29999959,13
2022,00-0036900,J.Chase,CIN,121,79,960,8,558,400,4.611570248,12.15189873,7.933884298,5.063291139,559,0.216457961,5,8,0,WR,223.8000015,11
2022,00-0036912,D.Smith,PHI,129,88,1143,7,703,440,5.449612403,12.98863636,8.860465116,5,475,0.271578947,0,0,0,WR,244.3000021,15
2022,00-0036936,R.Moore,ARI,56,41,414,1,133,281,2.375,10.09756098,7.392857143,6.853658537,614,0.091205212,6,-5,0,WR,87.9000016,8
2022,00-0036955,T.Marshall,CAR,44,26,467,1,344,123,7.818181818,17.96153846,10.61363636,4.730769231,417,0.105515588,0,0,0,WR,78.7000019,11
2022,00-0036963,A.St. Brown,DET,137,100,1112,6,602,510,4.394160584,11.12,8.116788321,5.1,531,0.258003766,9,95,0,WR,256.7000037,15
2022,00-0036980,E.Moore,NYJ,64,36,435,1,338,97,5.28125,12.08333333,6.796875,2.694444444,556,0.115107914,5,5,0,WR,86.00000082,12
2022,00-0036988,J.Palmer,LAC,101,68,730,3,505,225,5,10.73529412,7.227722772,3.308823529,644,0.156832298,1,4,0,WR,159.400001,14
2022,00-0037238,D.London,ATL,110,66,746,4,549,197,4.990909091,11.3030303,6.781818182,2.984848485,374,0.294117647,0,0,0,WR,166.6000012,16
2022,00-0037239,C.Olave,NO,108,67,982,3,800,182,7.407407407,14.65671642,9.092592593,2.71641791,470,0.229787234,0,0,0,WR,185.2000018,14
2022,00-0037247,G.Pickens,PIT,79,49,729,3,630,99,7.974683544,14.87755102,9.227848101,2.020408163,522,0.151340996,3,24,1,WR,150.3000013,15
2022,00-0037257,Dav.Bell,CLE,33,24,214,0,145,69,4.393939394,8.916666667,6.484848485,2.875,481,0.068607069,0,0,0,WR,45.40000129,12
2022,00-0037545,R.Shaheed,NO,30,25,454,2,284,170,9.466666667,18.16,15.13333333,6.8,470,0.063829787,3,50,1,WR,93.40000105,10
2022,00-0037664,A.Pierce,IND,74,38,551,2,441,110,5.959459459,14.5,7.445945946,2.894736842,549,0.134790528,0,0,0,WR,105.1000009,11
2022,00-0037740,G.Wilson,NYJ,130,74,1014,4,652,362,5.015384615,13.7027027,7.8,4.891891892,556,0.23381295,4,4,0,WR,199.8000031,16
2022,00-0037741,J.Dotson,WAS,59,32,451,7,363,88,6.152542373,14.09375,7.644067797,2.75,518,0.113899614,2,-7,0,WR,120.4000005,10
2022,00-0037742,T.Burks,TEN,47,29,425,1,287,138,6.106382979,14.65517241,9.042553191,4.75862069,410,0.114634146,4,47,0,WR,82.20000026,10
2022,00-0037816,R.Doubs,GB,65,42,425,3,234,191,3.6,10.11904762,6.538461538,4.547619048,517,0.125725338,1,11,0,WR,103.6000001,11
2022,00-0038090,S.Moore,KC,33,22,250,0,99,151,3,11.36363636,7.575757576,6.863636364,593,0.055649241,3,24,0,WR,49.40000117,12
2022,00-0038104,T.Thornton,NE,43,21,234,2,177,57,4.11627907,11.14285714,5.441860465,2.714285714,482,0.089211618,3,16,1,WR,64.00000066,11
2022,00-0038117,W.Robinson,NYG,31,23,227,1,101,126,3.258064516,9.869565217,7.322580645,5.47826087,455,0.068131868,2,-1,0,WR,51.60000077,6
2022,00-0038124,C.Watson,GB,60,36,507,7,279,228,4.65,14.08333333,8.45,6.333333333,517,0.116054159,5,68,2,WR,147.5000004,13
2023,00-0030035,A.Thielen,CAR,135,101,1002,4,664,338,4.918518519,9.920792079,7.422222222,3.346534653,517,0.261121857,1,6,0,WR,227.800002,16
2023,00-0030279,K.Allen,LAC,150,108,1243,7,847,396,5.646666667,11.50925926,8.286666667,3.666666667,570,0.263157895,2,6,0,WR,280.8600029,13
2023,00-0030431,R.Woods,HOU,75,40,426,1,300,126,4,10.65,5.68,3.15,543,0.138121547,1,7,0,WR,89.30000174,13
2023,00-0030564,D.Hopkins,TEN,127,68,1011,6,810,201,6.377952756,14.86764706,7.960629921,2.955882353,453,0.280353201,2,9,0,WR,206.0000046,16
2023,00-0031235,O.Beckham,BAL,64,35,565,3,410,155,6.40625,16.14285714,8.828125,4.428571429,451,0.141906874,0,0,0,WR,109.5000011,13
2023,00-0031236,B.Cooks,DAL,74,48,618,7,494,124,6.675675676,12.875,8.351351351,2.583333333,568,0.13028169,4,32,0,WR,157.0000005,15
2023,00-0031381,D.Adams,LV,167,98,1098,7,785,313,4.700598802,11.20408163,6.574850299,3.193877551,506,0.330039526,0,0,0,WR,249.8000052,16
2023,00-0031408,M.Evans,TB,129,76,1233,13,918,315,7.11627907,16.22368421,9.558139535,4.144736842,522,0.247126437,0,0,0,WR,277.3000008,16
2023,00-0031428,A.Robinson,PIT,48,34,280,0,212,68,4.416666667,8.235294118,5.833333333,2,466,0.103004292,0,0,0,WR,62.00000036,13
2023,00-0031544,A.Cooper,CLE,130,72,1250,5,979,271,7.530769231,17.36111111,9.615384615,3.763888889,574,0.226480836,0,0,0,WR,229.0000035,15
2023,00-0031547,D.Parker,NE,51,32,388,0,264,124,5.176470588,12.125,7.607843137,3.875,513,0.099415205,0,0,0,WR,70.80000067,12
2023,00-0031549,N.Agholor,BAL,40,30,342,4,212,130,5.3,11.4,8.55,4.333333333,451,0.088691796,0,0,0,WR,88.20000005,12
2023,00-0031588,S.Diggs,BUF,153,100,1096,8,722,374,4.718954248,10.96,7.163398693,3.74,511,0.299412916,1,5,0,WR,260.1000021,16
2023,00-0032211,T.Lockett,SEA,119,77,823,4,630,193,5.294117647,10.68831169,6.915966387,2.506493506,522,0.227969349,0,0,0,WR,185.3000019,16
2023,00-0032398,C.Moore,TEN,31,19,394,0,340,54,10.96774194,20.73684211,12.70967742,2.842105263,453,0.068432671,2,39,0,WR,62.30000053,13
2023,00-0032464,K.Raymond,DET,42,33,439,1,242,197,5.761904762,13.3030303,10.45238095,5.96969697,548,0.076642336,7,75,0,WR,90.40000062,16
2023,00-0032765,M.Thomas,NO,64,39,448,1,348,100,5.4375,11.48717949,7,2.564102564,556,0.115107914,0,0,0,WR,89.80000162,9
2023,00-0032775,D.Robinson,LAR,39,26,371,4,282,89,7.230769231,14.26923077,9.512820513,3.423076923,0,0,1,23,0,WR,89.39999986,8
2023,00-0033009,T.Boyd,CIN,96,66,663,2,384,279,4,10.04545455,6.90625,4.227272727,565,0.169911504,2,11,0,WR,143.4000016,16
2023,00-0033040,T.Hill,MIA,159,112,1717,12,1077,639,6.773584906,15.33035714,10.79874214,5.705357143,524,0.303435115,6,15,0,WR,357.200004,15
2023,00-0033282,C.Samuel,WAS,87,60,598,4,348,250,4,9.966666667,6.873563218,4.166666667,574,0.151567944,6,24,1,WR,152.2000007,15
2023,00-0033307,K.Bourne,NE,55,37,406,4,203,203,3.690909091,10.97297297,7.381818182,5.486486486,513,0.107212476,1,4,0,WR,102.0000012,8
2023,00-0033555,M.Hollins,ATL,30,18,251,0,196,55,6.533333333,13.94444444,8.366666667,3.055555556,477,0.062893082,0,0,0,WR,43.1000005,8
2023,00-0033591,N.Brown,HOU,56,33,567,2,344,223,6.142857143,17.18181818,10.125,6.757575758,543,0.103130755,1,-1,0,WR,101.6000015,8
2023,00-0033857,J.Smith-Schuster,NE,47,29,260,1,166,94,3.531914894,8.965517241,5.531914894,3.24137931,513,0.091617934,0,0,0,WR,61.00000036,11
2023,00-0033891,Z.Jones,JAX,55,28,274,2,234,40,4.254545455,9.785714286,4.981818182,1.428571429,569,0.096660808,0,0,0,WR,67.40000069,7
2023,00-0033908,C.Kupp,LAR,97,59,737,5,415,322,4.278350515,12.49152542,7.597938144,5.457627119,0,0,1,-3,0,WR,164.4000017,12
2023,00-0033921,C.Godwin,TB,124,77,973,2,621,352,5.008064516,12.63636364,7.846774194,4.571428571,522,0.237547893,3,34,1,WR,197.7000034,16
2023,00-0033943,J.Reynolds,DET,57,35,564,5,431,133,7.561403509,16.11428571,9.894736842,3.8,548,0.104014599,0,0,0,WR,121.4000015,15
2023,00-0034272,M.Valdes-Scantling,KC,42,21,315,1,223,92,5.30952381,15,7.5,4.380952381,570,0.073684211,0,0,0,WR,58.50000083,13
2023,00-0034348,C.Sutton,DEN,87,58,770,10,615,155,7.068965517,13.27586207,8.850574713,2.672413793,448,0.194196429,0,0,0,WR,195.000002,14
2023,00-0034386,Ju.Watson,KC,52,27,460,3,413,47,7.942307692,17.03703704,8.846153846,1.740740741,570,0.09122807,0,0,0,WR,91.00000143,13
2023,00-0034418,C.Wilson,MIA,35,21,272,3,219,53,6.257142857,12.95238095,7.771428571,2.523809524,524,0.066793893,0,0,0,WR,66.20000124,10
2023,00-0034419,B.Berrios,MIA,31,25,229,1,144,85,4.64516129,9.16,7.387096774,3.4,524,0.059160305,1,11,0,WR,55.00000072,11
2023,00-0034521,A.Lazard,NYJ,49,23,311,1,255,56,5.204081633,13.52173913,6.346938776,2.434782609,546,0.08974359,0,0,0,WR,60.10000074,10
2023,00-0034646,B.Powell,MIN,41,28,322,1,219,103,5.341463415,11.5,7.853658537,3.678571429,564,0.072695035,5,17,0,WR,67.90000104,10
